2.022370104687959,0.6858393830302969,0
1.7331268835478506,0.9665473411490205,0
1.7993840874094327,1.006003046332211,0
1.7242861569786385,1.0491073974112302,0
1.2893664882243447,0.956924643999875,0
1.918941683899156,1.1515537746721909,0
1.2659628593157977,1.136650179646031,0
1.7227706125253304,0.9676613545727868,0
1.5727304752868854,1.0978911235677373,0
1.9178932188074598,0.8760688262696109,0
1.6199761714737997,0.7333800661979217,0
1.6328156461904986,0.9487755563733289,0
1.7473307443257446,1.0970458830179548,0
1.7937292691520192,1.0850917517543963,0
1.4328728920322438,1.099864346674001,0
1.4429612322059113,1.4179886512115654,0
1.9016319876201813,1.04586410208059,0
1.33159119664193,0.9641951639926194,0
1.9196022690257162,0.8437556211998861,0
1.9011236716282756,0.9945425010510658,0
1.7813628174009557,0.7033690781606855,0
1.537642336310486,0.8682442267831528,0
1.665399485525038,0.9796103219682706,0
1.7651421633503843,0.8194360155739354,0
1.6937606833205159,0.9383315056974526,0
1.5372635736549969,1.0664235322498419,0
1.822548480103748,0.798101192684563,0
1.6886528371318146,0.6559069022461359,0
1.8647496213666679,1.080051188154614,0
1.6818861027049075,0.7529570960089556,0
1.719829265852728,0.867358649099019,0
1.631402118797188,0.6739039076288973,0
1.5618360270405334,1.0006296633807032,0
1.2718702358776026,1.0581900173211969,0
1.8131893846839782,0.8867553117806983,0
1.986246330856183,0.7745248673601285,0
1.7953089270426834,0.9570330804029532,0
1.836778361588048,1.1501078714808082,0
1.5729195324076901,1.1136710729919717,0
1.7409741984117955,0.8020210697334799,0
1.8122420991471773,0.8133171779655899,0
1.231859869061657,1.168094341473286,0
1.9548682361140413,0.8334142828222263,0
1.6444635869550288,1.2378022544553686,0
1.6098047886846067,0.8241648569685808,0
1.601008710342326,1.1019982305011664,0
1.366947379802703,0.5468166655049765,0
1.8352869625385817,0.835877940833827,0
1.6952009154521437,1.0652862419690599,0
1.611996953056361,1.1823659937238091,0
1.5314968678648255,1.1400475992084067,0
1.9881872612526268,1.204242161968483,0
1.7478584257926082,0.9392268491587104,0
1.6601504039796386,1.093649461531038,0
2.010553741401281,1.5897539520704624,0
1.4382296720805727,0.6630390086078028,0
1.6579627341811598,1.3638870783708203,0
1.5700093522121474,1.1128752948056824,0
1.9254311375059256,1.0828636756873737,0
1.7359690367946188,1.0050230195928889,0
1.7435034414574584,1.1574538440706459,0
1.7822899270521844,0.9706230732307692,0
1.8453787288388082,0.7199418681498352,0
1.7159138925044757,1.1238404489685152,0
1.868813752105394,1.204576544061299,0
1.6239576938128146,0.8147357803090133,0
1.910185549424337,1.0109273714811817,0
1.3867764089961918,1.1061846751575777,0
1.7328171148383018,0.9960957215452119,0
1.6245288635350026,1.1460791641920196,0
1.7253962989062295,1.321851056263634,0
1.6146794022969295,0.5642552977783581,0
1.431736261241066,1.3176757976987954,0
1.790120048164467,0.8002226144037419,0
1.7833048351853515,1.160316342854343,0
1.874134336589897,1.259235418244481,0
1.8475885608263323,1.2422492183740712,0
1.6150831489532296,1.2959653430060665,0
1.7038085125703977,1.1048725354525244,0
1.9076743259826894,1.035084924407931,0
1.5625877161184432,1.0480293383528936,0
1.8695666793760313,0.8286381253982191,0
1.9036807816042383,1.05909974529782,0
1.7966841748957585,1.0771528064097404,0
1.7447759865959396,1.424598657153382,0
1.7707297953069483,1.3060160594897918,0
1.9188889694545679,1.151021174094221,0
1.8330377705837408,1.0887557040279556,0
1.2464081143826147,0.927965528939646,0
1.8595900554625377,1.0807357122473906,0
1.5124538246899069,0.9387423082450599,0
1.7492889825228333,0.7048614380507994,0
1.5922002176813819,1.13510639856948,0
1.7178284473964882,0.9031914031727982,0
1.931911865491453,1.0042566904067354,0
1.7059015468025014,1.1985543320070062,0
1.9957411156212261,1.2171229719318681,0
1.7364591842372143,0.9881564332809799,0
1.9354706970395195,0.6123183622312203,0
1.8714124371290326,0.8684320274138092,0
1.3792259301221486,1.014308332037549,0
1.4230990032182533,1.0440521607528968,0
1.802892613695375,0.5393244445076046,0
1.5877305847388792,1.1573987100815932,0
1.521190330175544,0.6361230911747382,0
1.8603094519376147,1.3619820787145689,0
1.5425280665836445,1.2914195288881047,0
1.6874370299764596,1.1376558949776154,0
1.562684620563129,1.1596886068586363,0
1.8215867431817785,1.4254336821779177,0
1.6729770458505937,1.3333104905054753,0
1.5510271553930977,1.2097224270757512,0
1.6550533159581915,0.9349595176937314,0
1.8350382016307085,0.9959355782871333,0
1.6588443385871978,0.8369889124343483,0
1.3711267776728873,0.9469933515432643,0
1.808957708899258,1.089398903684582,0
1.873954505400303,0.8341999912816488,0
1.4956766292381853,1.2902692878993547,0
1.6123751142448137,0.9254289800021073,0
1.472639048743251,1.0489325699325076,0
1.45908570711152,0.9955617893762174,0
1.3680243552751357,0.9006089543813406,0
1.6299952031603209,1.1408110347734475,0
1.6037048090673502,0.8052665574460025,0
1.6950193332198984,0.9229020267671371,0
1.8664909114910555,1.257167189521355,0
1.74214385188969,0.7263449118093112,0
1.7698200599796887,1.2415623705245589,0
1.9282420784554075,1.0009980185686995,0
1.5810382621451997,0.9969839955820098,0
1.8276137677433524,0.7913599984068737,0
1.389845081576858,0.8548487998362614,0
1.849315953560801,0.9713082630233963,0
1.84692336817835,1.126135010483644,0
1.3522845532984653,1.0511905615469785,0
1.5709430897196774,1.3964525124622287,0
1.3873515926526478,0.9451306297082771,0
1.830042575050077,1.187750262363015,0
1.6500274684064347,0.8248427602765958,0
